3/7/14,11:36:00,MCP,NB RT 185 AT RT 97,39.08472333,-77.07543,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1998,MITSUBISHI,ECLIPSE,WHITE,Citation,22-406(i1),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,L - Motorcycle,"(39.0847233333333, -77.07543)"
4/22/14,7:52:00,MCP,SB CONNECTICUT AVE AT INDEPENDENCE ST,39.07472167,-77.07959333,No,No,No,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2013,JEEP,WRANGLER,BLACK,Citation,13-411(c1),Transportation Article,No,OTHER,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0747216666667, -77.0795933333333)"
4/22/14,7:52:00,MCP,SB CONNECTICUT AVE AT INDEPENDENCE ST,39.07472167,-77.07959333,No,No,No,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2013,JEEP,WRANGLER,BLACK,Citation,21-1112.1(a),Transportation Article,No,OTHER,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0747216666667, -77.0795933333333)"
4/22/14,7:52:00,MCP,SB CONNECTICUT AVE AT INDEPENDENCE ST,39.07472167,-77.07959333,No,No,No,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2013,JEEP,WRANGLER,BLACK,Citation,23-109(j),Transportation Article,No,OTHER,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0747216666667, -77.0795933333333)"
4/22/14,9:40:00,MCP,EB VEIRS MILL RD PRIOR TO REEDIE DR,39.03411833,-77.04940333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1997,TOYOTA,CAMRY,GOLD,Citation,21-1124.2(d2),Transportation Article,No,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0341183333333, -77.0494033333333)"
4/22/14,9:52:00,MCP,EB VEIRS MILL RD PRIOR TO REEDIE DR,39.03848167,-77.053055,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,TOYOTA,COROLLA,GOLD,Citation,21-1124.2(d2),Transportation Article,No,BLACK,F,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.0384816666667, -77.053055)"
4/22/14,10:35:00,MCP,EB VEIRS MILL RD PRIOR TO REEDIE DR,39.03663333,-77.05300833,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,SUZUKI,SX4,GRAY,Citation,21-1124.2(d2),Transportation Article,No,OTHER,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0366333333333, -77.0530083333333)"
4/22/14,10:51:00,MCP,EB VEIRS MILL RD PRIOR TO REEDIE DR,39.03727167,-77.05150333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,TOYOTA,COROLLA,GOLD,Citation,21-1124.2(d2),Transportation Article,No,ASIAN,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0372716666667, -77.0515033333333)"
4/22/14,10:56:00,MCP,11160 VEIRS MILL RD OFF REEDIE DRIVE,39.037545,-77.05362667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014,FORD,TAURUS,BLACK,Citation,21-1124.2(d2),Transportation Article,No,BLACK,M,DISTRICT HEIGHTS,MD,MD,A - Marked Patrol,"(39.037545, -77.0536266666667)"
4/22/14,14:43:00,MCP,SB CONNECTICUT AT GEORGIA AVE,39.07683667,-77.08082833,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,NISSAN,ROGUE,GRAY,Citation,21-1124.2(d2),Transportation Article,No,HISPANIC,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0768366666667, -77.0808283333333)"
4/22/14,18:46:00,MCP,13700 BLK CONNECTICUT AVE ASPN HILL SC,39.07846,-77.07998,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2006,JEEP,COMMANDER,SILVER,Citation,21-1124.2(d2),Transportation Article,No,WHITE,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.07846, -77.07998)"
4/24/14,11:57:00,MCP,SB CONNECTICUT AT ASPEN HILL RD,39.08047333,-77.08068833,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2001,BMW,SUV,SILVER,Citation,21-1124.2(d2),Transportation Article,No,ASIAN,M,GAITHERSBURG,MD,MD,L - Motorcycle,"(39.0804733333333, -77.0806883333333)"
4/24/14,12:07:00,MCP,SB CONNECTICUT AT ASPEN HILL RD,39.07942833,-77.084495,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,NISSAN,SENTRA,GRAY,Citation,21-1124.2(d2),Transportation Article,No,BLACK,F,SILVER SPRING,MD,MD,L - Motorcycle,"(39.0794283333333, -77.084495)"
4/24/14,12:40:00,MCP,SB GEORGIA AVE AT CONNECTICUT AVE,39.08100833,-77.07620667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,HYUNDAI,SONATA,BLUE,Citation,21-1124.2(d2),Transportation Article,No,HISPANIC,F,SILVER SPRING,MD,MD,L - Motorcycle,"(39.0810083333333, -77.0762066666667)"
4/24/14,12:53:00,MCP,SB GEORGIA AVE AT CONNECTICUT AVE,39.080525,-77.07613833,No,No,No,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2007,TOYOTA,TUNDRA,BLACK,Citation,21-1124.2(d2),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,L - Motorcycle,"(39.080525, -77.0761383333333)"
4/24/14,12:53:00,MCP,SB GEORGIA AVE AT CONNECTICUT AVE,39.080525,-77.07613833,No,No,No,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2007,TOYOTA,TUNDRA,BLACK,Citation,22-412.2(d),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,L - Motorcycle,"(39.080525, -77.0761383333333)"
4/24/14,13:04:00,MCP,SB GEORGIA AVE AT CONNECTICUT AVE,39.080805,-77.07713167,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2010,BMW,328I,BLACK,Citation,21-1124.2(d2),Transportation Article,No,OTHER,F,SILVER SPRING,MD,MD,L - Motorcycle,"(39.080805, -77.0771316666667)"
4/24/14,13:12:00,MCP,SB GEORGIA AVE AT CONNECTICUT AVE,39.080945,-77.07598667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014,NISSAN,ALTIMA,WHITE,Citation,21-1124.2(d2),Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,L - Motorcycle,"(39.080945, -77.0759866666667)"
4/24/14,13:21:00,MCP,SB GEORGIA AVE AT CONNECTICUT AVE,39.07740667,-77.07094167,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,FORD,FUSION,BLUE,Citation,21-1124.2(d2),Transportation Article,No,WHITE,F,ROCKVILLE,MD,MD,L - Motorcycle,"(39.0774066666667, -77.0709416666667)"
4/24/14,13:36:00,MCP,SB GEORGIA AVE AT CONNECTICUT AVE,39.07783167,-77.07152,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,ACURA,3.5TL,SILVER,Citation,21-1124.2(d2),Transportation Article,No,BLACK,M,GAITHERSBURG,MD,MD,L - Motorcycle,"(39.0778316666667, -77.07152)"
4/24/14,13:50:00,MCP,SB GEORGIA AVE AT CONNECTICUT AVE,39.08041167,-77.074835,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,ACURA,TL,SILVER,Citation,21-1124.2(d2),Transportation Article,No,HISPANIC,F,SILVER SPRING,MD,MD,L - Motorcycle,"(39.0804116666667, -77.074835)"
4/24/14,14:00:00,MCP,SB GEORGIA AVE AT CONNECTICUT AVE,39.08105333,-77.07572667,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2003,HONDA,ODYSSEY,GOLD,Citation,21-1124.2(d2),Transportation Article,No,HISPANIC,F,GAITHERSBURG,MD,MD,L - Motorcycle,"(39.0810533333333, -77.0757266666667)"
4/24/14,14:16:00,MCP,SB GEORGIA AVE AT CONNECTICUT AVE,39.07616667,-77.06933333,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2003,KIA,SEDONA,GOLD,Citation,21-1124.2(d2),Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,L - Motorcycle,"(39.0761666666667, -77.0693333333333)"
4/24/14,17:08:00,MCP,WB REEDIE DR PRIOR TO VEIRS MILL RD,39.03853,-77.05197167,No,No,No,No,No,No,No,No,No,No,OH,02 - Automobile,2002,HYUNDAI,ELANTRA,SILVER,Citation,13-409(b),Transportation Article,No,WHITE,F,WASHINGTON,DC,DC,L - Motorcycle,"(39.03853, -77.0519716666667)"
4/24/14,17:44:00,MCP,NB GEORGIA AVE AT WINDHAM LA,39.036275,-77.04957667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,TOYOTA,CAMRY,SILVER,Citation,21-1124.2(d2),Transportation Article,No,ASIAN,M,SILVER SPRING,MD,MD,L - Motorcycle,"(39.036275, -77.0495766666667)"
4/24/14,18:08:00,MCP,NB GEORGIA AVE AT PARKER RD,39.05263833,-77.05058167,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2010,HONDA,ACCORD,BLACK,Citation,21-1124.2(d2),Transportation Article,No,HISPANIC,F,GAITHERSBURG,MD,MD,L - Motorcycle,"(39.0526383333333, -77.0505816666667)"
4/24/14,19:43:00,MCP,NB I 270  PRIOR TO EXIT 11 MONT VILLAGE,39.14248333,-77.21343,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2014,LEXUS,IS350,WHITE,Citation,21-310(a),Transportation Article,No,ASIAN,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.1424833333333, -77.21343)"
4/25/14,12:29:00,MCP,NB CONNECTICUT AVE PRIOR TO  GEORGIA AVE,39.08344,-77.07810667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,BUICK,CENTURY,SILVER,Citation,21-1124.2(d2),Transportation Article,No,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.08344, -77.0781066666667)"
4/25/14,12:38:00,MCP,NB CONNECTICUT AVE PRIOR TO  GEORGIA AVE,39.083425,-77.077945,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2001,TOYOTA,COROLLA,SILVER,Citation,21-1124.2(d2),Transportation Article,No,BLACK,M,BLADENSBURG,MD,MD,A - Marked Patrol,"(39.083425, -77.077945)"
4/25/14,12:38:00,MCP,NB CONNECTICUT AVE PRIOR TO  GEORGIA AVE,39.083425,-77.077945,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2001,TOYOTA,COROLLA,SILVER,Citation,13-401(h),Transportation Article,No,BLACK,M,BLADENSBURG,MD,MD,A - Marked Patrol,"(39.083425, -77.077945)"
4/25/14,12:53:00,MCP,ASPEN HILL RD LEFT ONTO NB RT 97,39.084385,-77.07783833,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2007,JEEP,COMMANDER,SILVER,Citation,21-1124.2(d2),Transportation Article,No,WHITE,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.084385, -77.0778383333333)"
4/25/14,14:35:00,MCP,WB RANDOLPH RD AT GLENMONT CIR,39.058365,-77.049565,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,1999,CHEVROLET,ASTRO,MAROON,Citation,21-1124.2(d2),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.058365, -77.049565)"
4/25/14,14:35:00,MCP,WB RANDOLPH RD AT GLENMONT CIR,39.058365,-77.049565,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,1999,CHEVROLET,ASTRO,MAROON,Citation,16-303(c),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.058365, -77.049565)"
4/25/14,14:35:00,MCP,WB RANDOLPH RD AT GLENMONT CIR,39.058365,-77.049565,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,1999,CHEVROLET,ASTRO,MAROON,Citation,16-303(h),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.058365, -77.049565)"
4/25/14,14:35:00,MCP,WB RANDOLPH RD AT GLENMONT CIR,39.058365,-77.049565,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,1999,CHEVROLET,ASTRO,MAROON,Citation,16-303(d),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.058365, -77.049565)"
4/25/14,14:35:00,MCP,WB RANDOLPH RD AT GLENMONT CIR,39.058365,-77.049565,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,1999,CHEVROLET,ASTRO,MAROON,Citation,16-101(a),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.058365, -77.049565)"
2/24/14,2:48:00,MCP,CHELSEA LA. @ WISCONSIN AVE.,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,TOYOTA,CAMRY,BLACK,Citation,21-902(a1),Transportation Article,No,WHITE,M,N. BETHESDA,MD,MD,A - Marked Patrol,
4/25/14,16:59:00,MCP,13729 CONNECTICUT AVE CVS,39.07893667,-77.07940833,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2001,NISSAN,SENTRA,GOLD,Citation,21-1003(n),Transportation Article,No,BLACK,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0789366666667, -77.0794083333333)"
4/25/14,17:18:00,MCP,13745 CONNECTICUT AVE BEER AND WINE,39.07914,-77.07928,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000,TOYOTA,CAMRY,BLACK,Citation,21-1003(j),Transportation Article,No,HISPANIC,F,WHEATON,MD,MD,A - Marked Patrol,"(39.07914, -77.07928)"
4/25/14,20:17:00,MCP,NB I 270 FROM I 370 TO RT 27 EXIT,39.19457333,-77.26055333,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2008,CHEVROLET,TAHOE,SILVER,Citation,21-801(a),Transportation Article,No,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.1945733333333, -77.2605533333333)"
4/29/14,9:14:00,MCP,RANDOLPH RD AT OLD RANDOLPH RD,39.06419833,-77.02875,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1999,TOYOTA,AVALON,BLACK,Citation,21-301(a),Transportation Article,No,ASIAN,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0641983333333, -77.02875)"
4/29/14,9:14:00,MCP,RANDOLPH RD AT OLD RANDOLPH RD,39.06419833,-77.02875,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1999,TOYOTA,AVALON,BLACK,Citation,21-308(a),Transportation Article,No,ASIAN,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0641983333333, -77.02875)"
4/29/14,16:02:00,MCP,13745 CONNECTICUT AVE BEER AND WINE,39.079095,-77.07944333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,HONDA,CIVIC,MAROON,Citation,21-1003(j),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.079095, -77.0794433333333)"
5/1/14,5:29:00,MCP,SB 270 PRIOR TO EXIT FOR 370,39.12791667,-77.20361167,No,No,No,No,No,Yes,No,No,No,No,WV,03 - Station Wagon,2008,JEEP,SUV,GRAY,Citation,13-411(c1),Transportation Article,No,BLACK,F,FALLING WATERS,WV,WV,A - Marked Patrol,"(39.1279166666667, -77.2036116666667)"
5/1/14,6:55:00,MCP,NB GEORGIA AVE AT SHOREFIELD RD LA1,39.052575,-77.05069833,No,No,No,No,No,No,No,No,No,No,VA,05 - Light Duty Truck,2014,FORD,F150,RED,Citation,21-801.1,Transportation Article,No,WHITE,M,GAITHERSBURG,MD,MD,Q - Marked Laser,"(39.052575, -77.0506983333333)"
5/1/14,7:01:00,MCP,NB GEORGIA AVE AT SHOREFIELD RD LA2,39.052575,-77.05069833,No,No,No,No,No,Yes,No,No,No,No,MD,02 - Automobile,2009,FORD,BARWOOD,BLUE,Citation,21-801.1,Transportation Article,No,BLACK,M,LAUREL,MD,MD,Q - Marked Laser,"(39.052575, -77.0506983333333)"
5/1/14,7:10:00,MCP,NB GEORGIA AVE AT SHOREFIELD RD LA2,39.052575,-77.05069833,No,No,No,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2006,TOYOTA,TACOMA,RED,Citation,21-801.1,Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,Q - Marked Laser,"(39.052575, -77.0506983333333)"
5/1/14,7:15:00,MCP,NB GEORGIA AVE AT SHOREFIELD RD LA2,39.052575,-77.05069833,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,CHEV,HHR,BRONZE,Citation,21-801.1,Transportation Article,No,BLACK,F,LANDOVER,MD,MD,Q - Marked Laser,"(39.052575, -77.0506983333333)"
5/1/14,7:15:00,MCP,NB GEORGIA AVE AT SHOREFIELD RD LA2,39.052575,-77.05069833,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,CHEV,HHR,BRONZE,Citation,16-303(c),Transportation Article,No,BLACK,F,LANDOVER,MD,MD,Q - Marked Laser,"(39.052575, -77.0506983333333)"
5/1/14,7:15:00,MCP,NB GEORGIA AVE AT SHOREFIELD RD LA2,39.052575,-77.05069833,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,CHEV,HHR,BRONZE,Citation,16-303(h),Transportation Article,No,BLACK,F,LANDOVER,MD,MD,Q - Marked Laser,"(39.052575, -77.0506983333333)"
5/1/14,7:15:00,MCP,NB GEORGIA AVE AT SHOREFIELD RD LA2,39.052575,-77.05069833,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,CHEV,HHR,BRONZE,Citation,16-303(d),Transportation Article,No,BLACK,F,LANDOVER,MD,MD,Q - Marked Laser,"(39.052575, -77.0506983333333)"
5/1/14,7:15:00,MCP,NB GEORGIA AVE AT SHOREFIELD RD LA2,39.052575,-77.05069833,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,CHEV,HHR,BRONZE,Citation,16-101(a),Transportation Article,No,BLACK,F,LANDOVER,MD,MD,Q - Marked Laser,"(39.052575, -77.0506983333333)"
5/1/14,7:15:00,MCP,NB GEORGIA AVE AT SHOREFIELD RD LA2,39.052575,-77.05069833,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,CHEV,HHR,BRONZE,Citation,13-401(h),Transportation Article,No,BLACK,F,LANDOVER,MD,MD,Q - Marked Laser,"(39.052575, -77.0506983333333)"
5/1/14,7:15:00,MCP,NB GEORGIA AVE AT SHOREFIELD RD LA2,39.052575,-77.05069833,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,CHEV,HHR,BRONZE,Citation,16-301(j),Transportation Article,No,BLACK,F,LANDOVER,MD,MD,Q - Marked Laser,"(39.052575, -77.0506983333333)"
5/1/14,8:26:00,MCP,WB RT 108 AT HILLCREST DR LA 1,39.15285167,-77.06547333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,FORD,MUSTANG,BLACK,Citation,21-801.1,Transportation Article,No,WHITE,M,GAITHERSBURG,MD,MD,Q - Marked Laser,"(39.1528516666667, -77.0654733333333)"
5/1/14,8:26:00,MCP,WB RT 108 AT HILLCREST DR LA 1,39.15285167,-77.06547333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,FORD,MUSTANG,BLACK,Citation,22-406(i1),Transportation Article,No,WHITE,M,GAITHERSBURG,MD,MD,Q - Marked Laser,"(39.1528516666667, -77.0654733333333)"
5/1/14,8:50:00,MCP,WB RT 108 AT HILLCREST DR LA 2,39.15285167,-77.06547333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,HYUNDAI,SANTA FE,BLACK,Citation,21-801.1,Transportation Article,No,WHITE,M,OLNEY,MD,MD,Q - Marked Laser,"(39.1528516666667, -77.0654733333333)"
5/2/14,7:12:00,MCP,EB RANDOLPH RD PRIOR TO RT 650 LA 1,39.07386833,-77.00706833,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2000,SUBARU,OUTBACK,MAROON,Citation,21-801.1,Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,Q - Marked Laser,"(39.0738683333333, -77.0070683333333)"
5/2/14,7:18:00,MCP,EB RANDOLPH RD PRIOR TO RT 650 LA 1,39.07386833,-77.00706833,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,HYUNDAI,AZERA,WHITE,Citation,21-801.1,Transportation Article,No,WHITE,F,SILVER SPRING,MD,MD,Q - Marked Laser,"(39.0738683333333, -77.0070683333333)"
5/2/14,7:25:00,MCP,EB RANDOLPH RD PRIOR TO RT 650 LA 2,39.07386833,-77.00706833,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2007,CHRYSLER,VAN,SILVER,Citation,21-801.1,Transportation Article,No,BLACK,F,ROCKVILLE,MD,MD,Q - Marked Laser,"(39.0738683333333, -77.0070683333333)"
5/2/14,7:39:00,MCP,EB RANDOLPH RD PRIOR TO RT 650 LA 3,39.07386833,-77.00706833,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2005,MERCEDES,C240,BLACK,Citation,21-801.1,Transportation Article,No,OTHER,M,ADELPHI,MD,MD,Q - Marked Laser,"(39.0738683333333, -77.0070683333333)"
5/2/14,7:44:00,MCP,EB RANDOLPH RD PRIOR TO RT 650 LA 1,39.07386833,-77.00706833,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2013,JEEP,COMPASS,SILVER,Citation,21-801.1,Transportation Article,No,OTHER,M,SILVER SPRING,MD,MD,Q - Marked Laser,"(39.0738683333333, -77.0070683333333)"
5/2/14,7:48:00,MCP,EB RANDOLPH RD PRIOR TO RT 650 LA 2,39.07386833,-77.00706833,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2004,GMC,YUKON,GOLD,Citation,21-801.1,Transportation Article,No,BLACK,M,BOYDS,MD,MD,Q - Marked Laser,"(39.0738683333333, -77.0070683333333)"
5/2/14,7:58:00,MCP,EB RANDOLPH RD PRIOR TO RT 650 LA 2,39.07387333,-77.007055,No,No,No,No,No,No,No,No,No,No,VA,03 - Station Wagon,2004,TOYOTA,RAV4,BLACK,Citation,21-801.1,Transportation Article,No,WHITE,M,ROCKVILLE,MD,MD,Q - Marked Laser,"(39.0738733333333, -77.007055)"
5/2/14,7:58:00,MCP,EB RANDOLPH RD PRIOR TO RT 650 LA 2,39.07387333,-77.007055,No,No,No,No,No,No,No,No,No,No,VA,03 - Station Wagon,2004,TOYOTA,RAV4,BLACK,Citation,22-412.3(b),Transportation Article,No,WHITE,M,ROCKVILLE,MD,MD,Q - Marked Laser,"(39.0738733333333, -77.007055)"
5/4/14,19:10:00,MCP,13700 BLOCK CONNECTICUT AVE GIANT FOODS,39.079845,-77.07899,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,SUBARU,4S,BLACK,Citation,21-1003(n),Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.079845, -77.07899)"
5/4/14,19:10:00,MCP,13700 BLOCK CONNECTICUT AVE GIANT FOODS,39.079845,-77.07899,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,SUBARU,4S,BLACK,Citation,21-1003(c),Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.079845, -77.07899)"
5/5/14,11:48:00,MCP,EB RANDOLPH RD PRIOR TO RT 650 LA 1,39.073815,-77.00717,No,No,No,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2013,TOYOTA,TACOMA,BLUE,Citation,22-412.3(b),Transportation Article,No,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.073815, -77.00717)"
5/5/14,11:58:00,MCP,EB RANDOLPH RD PRIOR TO RT 650 LA 2,39.073815,-77.00717,No,No,No,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2005,CHEVROLET,COLORADO,MAROON,Citation,21-801.1,Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,Q - Marked Laser,"(39.073815, -77.00717)"
5/5/14,12:38:00,MCP,EB RANDOLPH RD PRIOR TO RT 650 LA 2,39.073815,-77.00717,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2000,HONDA,ODYSSEY,GRAY,Citation,21-801.1,Transportation Article,No,HISPANIC,M,BROOKEVILLE,MD,MD,Q - Marked Laser,"(39.073815, -77.00717)"
5/5/14,12:59:00,MCP,EB RANDOLPH RD PRIOR TO RT 650 LA 2,39.073815,-77.00717,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014,TOYOTA,CAMRY,GRAY,Citation,21-801.1,Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,Q - Marked Laser,"(39.073815, -77.00717)"
5/5/14,12:59:00,MCP,EB RANDOLPH RD PRIOR TO RT 650 LA 2,39.073815,-77.00717,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014,TOYOTA,CAMRY,GRAY,Citation,16-112(c),Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,Q - Marked Laser,"(39.073815, -77.00717)"
5/5/14,12:59:00,MCP,EB RANDOLPH RD PRIOR TO RT 650 LA 2,39.073815,-77.00717,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014,TOYOTA,CAMRY,GRAY,Citation,16-101(a),Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,Q - Marked Laser,"(39.073815, -77.00717)"
5/5/14,12:59:00,MCP,EB RANDOLPH RD PRIOR TO RT 650 LA 2,39.073815,-77.00717,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014,TOYOTA,CAMRY,GRAY,Citation,16-303(c),Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,Q - Marked Laser,"(39.073815, -77.00717)"